"speaker","words","episode","num"
"JERRY","(To himself) Thank *you*, Pamela!","the-stakeout",2
"JERRY","(To Vanessa) So, you're a lawyer...","the-stakeout",2
"VANESSA","Sagman, Bennet, Robbins, Oppenheim and Taft.","the-stakeout",2
"JERRY","(To himself, quickly) Sagman, Bennet, Robbins, Oppenheim and Taft.","the-stakeout",2
"VANESSA","Oh, that was you!","the-stakeout",2
"JERRY","Imagine, spelling ""Mom"" with two O's...","the-stakeout",2
"VANESSA","Very funny! What do you do?","the-stakeout",2
"JERRY","Comedian.","the-stakeout",2
"VANESSA","Really... That explains it...","the-stakeout",2
"JERRY","(To himself, quickly) Sagman, Bennet, Robbins, Oppenheim and Taft.","the-stakeout",2
"ROGER","Are you ready?","the-stakeout",2
"VANESSA","We gotta run. Happy birthday!","the-stakeout",2
"JERRY","(To himself) I can't believe it-- I got *nothing*! I don't even","the-stakeout",2
"JERRY","(To himself, *very* quickly) Sagman, Bennet, Robbins, Oppenheim and","the-stakeout",2
"JERRY","That wasn't so bad, really...","the-stakeout",2
"ELAINE","Y'know, uh, you could use a little work on your manners.","the-stakeout",2
"JERRY","Why? What did I do?","the-stakeout",2
"ELAINE","Well, I just don't appreciate these little ""courtesy responses"",","the-stakeout",2
"JERRY","I was listening!","the-stakeout",2
"ELAINE","No! You couldn't wait to get back to your little... ""conversation"".","the-stakeout",2
"JERRY","No, you were talking about the, the um, the dream you had.","the-stakeout",2
"ELAINE","Uh-huh...","the-stakeout",2
"JERRY","Where you had, uh, wooden teeth.","the-stakeout",2
"ELAINE","No! No! *You* had wooden teeth! *You* had wooden teeth! *I*","the-stakeout",2
"JERRY","Alright, so *I* had wooden teeth, so what?","the-stakeout",2
"ELAINE","So nothing... Nothing...","the-stakeout",2
"JERRY","Apparently Plato, who came up with the concept of the platonic","the-stakeout",2
"JERRY","Hey!","the-stakeout",2
"MORTY","Ah, there he is!","the-stakeout",2
"JERRY","This is what I like, see? You come home and your parents are in your","the-stakeout",2
"HELEN","Y'know, Jerry, we don't have to do this...","the-stakeout",2
"JERRY","What are you talkin' about? It's fine, I love having you here...","the-stakeout",2
"HELEN","Tomorrow we'll go to a hotel.","the-stakeout",2
"JERRY","Ma, will you stop?","the-stakeout",2
"HELEN","No, why should we take over your apartment?","the-stakeout",2
"JERRY","I don't care-- I'm sleeping next door.","the-stakeout",2
"HELEN","Your friend Kramer doesn't mind?","the-stakeout",2
"JERRY","No, he's making a bouillabaisse.","the-stakeout",2
"JERRY","So Dad, lemme ask you a question. How many people work at these big","the-stakeout",2
"MORTY","Depends on the firm.","the-stakeout",2
"JERRY","Yeah, but if you called up and described someone, do you think they","the-stakeout",2
"MORTY","What's the matter? You need a lawyer?","the-stakeout",2
"JERRY","No, I met someone at this party, and I know where she works, but I","the-stakeout",2
"MORTY","So why don't you ask someone who was at the party?","the-stakeout",2
"JERRY","Nah, the only one I could ask is Elaine, and I can't ask her.","the-stakeout",2
"HELEN","Why not?","the-stakeout",2
"JERRY","Because it's complicated-- there's some tension there.","the-stakeout",2
"HELEN","He used to go with her...","the-stakeout",2
"HELEN","Which one is she?","the-stakeout",2
"MORTY","From Maryland. The one who brought you the chocolate covered","the-stakeout",2
"MORTY","Oh yeah, very alert. Warm person.","the-stakeout",2
"JERRY","Oh yeah, she's great.","the-stakeout",2
"HELEN","So, how come nothing materialized there?","the-stakeout",2
"JERRY","Well, it's a tough thing to talk about... I dunno...","the-stakeout",2
"HELEN","I know what it was...","the-stakeout",2
"JERRY","You don't know what it was...","the-stakeout",2
"HELEN","So, what was it?","the-stakeout",2
"JERRY","Well, we fight a lot for some reason...","the-stakeout",2
"JERRY","And there was a little problem with the physical chemistry...","the-stakeout",2
"HELEN","Well, I think she's a very attractive girl.","the-stakeout",2
"JERRY","Oh, she is, she absolutely is.","the-stakeout",2
"HELEN","I can see if there was a *weight* problem...","the-stakeout",2
"JERRY","No, it's not that. It wasn't all one-sided.","the-stakeout",2
"HELEN","You know, you can't be so particular. Nobody's perfect.","the-stakeout",2
"JERRY","I know, I know...","the-stakeout",2
"MORTY","Y'know Jerry, it's a good thing I wasn't so particular.","the-stakeout",2
"HELEN","Idiot... (To Jerry) So who're you looking for, Sophia Loren?","the-stakeout",2
"JERRY","That's got *nothin'* to do with it.","the-stakeout",2
"MORTY","How about Loni Anderson?","the-stakeout",2
"HELEN","Where do you get Loni Anderson?","the-stakeout",2
"MORTY","Why, what's wrong with Loni Anderson?","the-stakeout",2
"HELEN","I like *Elaine* more than Loni Anderson...","the-stakeout",2
"JERRY","What are you two talking about? Look, Elaine just wasn't ""the one"".","the-stakeout",2
"HELEN","And this other one's ""the one""?","the-stakeout",2
"JERRY","I dunno, maybe...","the-stakeout",2
"MORTY","So ask Elaine there for the number.","the-stakeout",2
"JERRY","I can't-- she'll get upset. I never talk about other women with her,","the-stakeout",2
"HELEN","How could you still see her if your not interested?","the-stakeout",2
"JERRY","We're *friends*.","the-stakeout",2
"MORTY","Doesn't sound like you're friends to me. If you were friends you'd","the-stakeout",2
"JERRY","Oh yeah...","the-stakeout",2
"MORTY","Well, go up to the office.","the-stakeout",2
"HELEN","Up to her office?","the-stakeout",2
"MORTY","Go to the building. She goes out to lunch, doesn't she?","the-stakeout",2
"JERRY","I guess...","the-stakeout",2
"MORTY","So, you stand in the lobby, by the elevator, and wait for her to","the-stakeout",2
"JERRY","You mean ""stakeout"" the lobby?","the-stakeout",2
"HELEN","Morty, that's ridiculous. Just ask Elaine for the number!","the-stakeout",2
"MORTY","He doesn't want to ask Elaine for the number.","the-stakeout",2
"HELEN","So you've got him standing by the elevator like a *dope*! What","the-stakeout",2
"MORTY","He pretends he *bumped* into her!","the-stakeout",2
"JERRY","Y'know what? This is *not* that *bad* an idea...","the-stakeout",2
"GEORGE","What does she look like?","the-stakeout",2
"JERRY","I dunno. Hard to say.","the-stakeout",2
"GEORGE","What actress does she remind you of?","the-stakeout",2
"JERRY","Loni Anderson.","the-stakeout",2
"GEORGE","Loni Anderson?!","the-stakeout",2
"JERRY","What, there's something wrong with Loni Anderson?","the-stakeout",2
"JERRY","Hey listen, thanks again for running over here. I appreciate it.","the-stakeout",2
"GEORGE","Yeah, sure. I was showing a condo on 48th st. Besides, you think","the-stakeout",2
"JERRY","I'm a little nervous.","the-stakeout",2
"GEORGE","Yeah, me too...","the-stakeout",2
"JERRY","If I see her, what do I say that I'm doing here in the building?","the-stakeout",2
"GEORGE","You came to see me; I work in the building.","the-stakeout",2
"JERRY","What do you do?","the-stakeout",2
"GEORGE","I'm an *architect*.","the-stakeout",2
"JERRY","You're an *architect*?","the-stakeout",2
"GEORGE","I'm not?","the-stakeout",2
"JERRY","I don't see architecture comin from you...","the-stakeout",2
"GEORGE","I suppose *you* could be an architect...","the-stakeout",2
"JERRY","I never said that I was the architect. Just somethin' else...","the-stakeout",2
"GEORGE","Alright, she's not even gonna ask, if we *see* her, which is remote.","the-stakeout",2
"JERRY","Well what'dya want me to say, that I just wandered in here?!","the-stakeout",2
"GEORGE","We're having lunch with a friend-- he works in the building.","the-stakeout",2
"JERRY","What is *his* name?","the-stakeout",2
"GEORGE","Bert... Har... bin... son. Bert Har-bin-son.","the-stakeout",2
"JERRY","Bert Harbinson? It sounds made up.","the-stakeout",2
"GEORGE","No good? Alright, how about Art... Corr.....","the-stakeout",2
"JERRY","Art Corr...","the-stakeout",2
"GEORGE","...velay...","the-stakeout",2
"JERRY","Corvelay?","the-stakeout",2
"GEORGE","Yeah, right.","the-stakeout",2
"JERRY","Well, what does *he* do?","the-stakeout",2
"GEORGE","He's an importer.","the-stakeout",2
"JERRY","Just imports, no exports?","the-stakeout",2
"GEORGE","He's an importerexporter, okay?","the-stakeout",2
"GEORGE","Say, did Elaine ever call you back?","the-stakeout",2
"JERRY","No, I guess she's still mad.","the-stakeout",2
"GEORGE","I don't understand, you never talk to her about other women?","the-stakeout",2
"JERRY","Never.","the-stakeout",2
"JERRY","Wait a second... That's her... on the right.","the-stakeout",2
"GEORGE","I forgot who I am! Who am I?!","the-stakeout",2
"JERRY","You're you. We're having lunch with Art Corvelay.","the-stakeout",2
"GEORGE","Vandelay!","the-stakeout",2
"JERRY","Corvelay!","the-stakeout",2
"GEORGE","Let me be the architect, I can do it!","the-stakeout",2
"JERRY","Hey, hey... Pamela's birthday party, didn't I see you there...","the-stakeout",2
"VANESSA","Sure! Hi!","the-stakeout",2
"JERRY","This is George. (""Grasps"" for her name) I'm sorry...","the-stakeout",2
"VANESSA","Vanessa.","the-stakeout",2
"GEORGE","Nice to meet you.","the-stakeout",2
"JERRY","Ah, Sagman, Bennet, Robbins, Oppenheim and Taft.","the-stakeout",2
"VANESSA","That's right! What're you doing here?","the-stakeout",2
"JERRY","Oh, were meeting a friend of ours for lunch. He works here in the","the-stakeout",2
"GEORGE","Yeah, Art *Vandelay*.","the-stakeout",2
"VANESSA","Really? Which company?","the-stakeout",2
"JERRY","I don't know. He's an importer.","the-stakeout",2
"VANESSA","Importer?","the-stakeout",2
"GEORGE","...And exporter.","the-stakeout",2
"JERRY","He's an importerexporter.","the-stakeout",2
"GEORGE","I'm, uh, I'm an architect.","the-stakeout",2
"VANESSA","Really. What do you design?","the-stakeout",2
"GEORGE","Uh, railroads, uh...","the-stakeout",2
"VANESSA","I thought engineers do that.","the-stakeout",2
"GEORGE","They can...","the-stakeout",2
"JERRY","Y'know I'm sorry you had to leave so early the other night.","the-stakeout",2
"VANESSA","Oh, me too. My cousin had to go back to Boston.","the-stakeout",2
"JERRY","Oh, that guy was your *cousin*!","the-stakeout",2
"VANESSA","Yeah, and that woman was your--","the-stakeout",2
"JERRY","Friend!","the-stakeout",2
"GEORGE","I'll just, uh, get a paper...","the-stakeout",2
"JERRY","So, um, do you date immature men?","the-stakeout",2
"VANESSA","Almost exclusively...","the-stakeout",2
"HELEN","Bum bum bum bum... I have no letters... Bum bum bum bum...","the-stakeout",2
"JERRY","Ma, will you go already?","the-stakeout",2
"HELEN","Bum bum bum bum...","the-stakeout",2
"JERRY","What are you doing?!","the-stakeout",2
"HELEN","Wait, I just want to see something...","the-stakeout",2
"JERRY","You can't look in there, we're playing!","the-stakeout",2
"MORTY","Evening, Mr. Kramer!","the-stakeout",2
"KRAMER","Hey Morty! (To Jerry) Salad dressing?","the-stakeout",2
"JERRY","Look.","the-stakeout",2
"HELEN","""Quo""? Is that a word?","the-stakeout",2
"JERRY","Maybe!","the-stakeout",2
"HELEN","Will you challenge it?","the-stakeout",2
"JERRY","Ma, you can't look up words in the dictionary! Dad, she's cheating!","the-stakeout",2
"KRAMER","""Quo""? That's not a word.","the-stakeout",2
"HELEN","(To Jerry) You're such a stickler...","the-stakeout",2
"JERRY","Well put *something* down, you're taking twenty minutes on this.","the-stakeout",2
"HELEN","They'll be here at two o'clock... Oh, Elaine called. She said","the-stakeout",2
"JERRY","She said *what*?","the-stakeout",2
"HELEN","Just what I said, here.","the-stakeout",2
"JERRY","She knows! Oh, I am *such* a *jackass*...","the-stakeout",2
"HELEN","She knows what?","the-stakeout",2
"JERRY","She knows the whole stupid thing... Vanessa and the elevator...","the-stakeout",2
"HELEN","No, no, no, that won't do. He may have a ""Z""...","the-stakeout",2
"MORTY","So, how did she find out?","the-stakeout",2
"JERRY","Because, Vanessa probably told Pamela, and Pamela probably told","the-stakeout",2
